"Year","Month","MonthT","Season","RiskRegion","Analyte","n","mean","sd","min","max","FullDate"
"2002","12","Dec","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2002 12"
"2002","12","Dec","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2002 12"
"2003","01","Jan","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","Confluence","mercury",4,0.0100050725,0.00431939881824138,0.00372979,0.0136,"2003 01"
"2003","01","Jan","Wet","Sacramento River","mercury",2,5.05e-05,7.07106781186546e-07,5e-05,5.1e-05,"2003 01"
"2003","01","Jan","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2003 01"
"2003","01","Jan","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2003 01"
"2003","02","Feb","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","Sacramento River","mercury",3,0.000143333333333333,9.33505936421046e-05,8.5e-05,0.000251,"2003 02"
"2003","02","Feb","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2003 02"
"2003","02","Feb","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2003 02"
"2003","03","Mar","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","Sacramento River","mercury",3,0.000331,0.000493154134120358,2.7e-05,9e-04,"2003 03"
"2003","03","Mar","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2003 03"
"2003","03","Mar","Wet","Central Delta","mercury",1,0,NA,0,0,"2003 03"
"2003","03","Mar","Wet","South Delta","mercury",4,0,0,0,0,"2003 03"
"2003","04","Apr","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 04"
"2003","04","Apr","Wet","Confluence","mercury",2,67.51805,95.4338889053831,0.0361,135,"2003 04"
"2003","04","Apr","Wet","Sacramento River","mercury",2,6.3e-05,3.67695526217005e-05,3.7e-05,8.9e-05,"2003 04"
"2003","04","Apr","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2003 04"
"2003","04","Apr","Wet","Central Delta","mercury",1,0,NA,0,0,"2003 04"
"2003","04","Apr","Wet","South Delta","mercury",3,0,0,0,0,"2003 04"
"2003","05","May","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 05"
"2003","05","May","Dry","Confluence","mercury",2,0.00503428,0.000978070099737233,0.00434268,0.00572588,"2003 05"
"2003","05","May","Dry","Sacramento River","mercury",2,6.65e-05,9.40452018978108e-05,0,0.000133,"2003 05"
"2003","05","May","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2003 05"
"2003","05","May","Dry","Central Delta","mercury",1,0,NA,0,0,"2003 05"
"2003","05","May","Dry","South Delta","mercury",4,0,0,0,0,"2003 05"
"2003","06","Jun","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 06"
"2003","06","Jun","Dry","Confluence","mercury",1,0.00278,NA,0.00278,0.00278,"2003 06"
"2003","06","Jun","Dry","Sacramento River","mercury",2,0.0004155,0.000543765114732455,3.1e-05,8e-04,"2003 06"
"2003","06","Jun","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2003 06"
"2003","06","Jun","Dry","Central Delta","mercury",1,0.21,NA,0.21,0.21,"2003 06"
"2003","06","Jun","Dry","South Delta","mercury",3,0,0,0,0,"2003 06"
"2003","07","Jul","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 07"
"2003","07","Jul","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2003 07"
"2003","07","Jul","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2003 07"
"2003","07","Jul","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2003 07"
"2003","07","Jul","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2003 07"
"2003","07","Jul","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2003 07"
"2003","08","Aug","Dry","Suisun Bay","mercury",13,108.005507001708,121.673244240877,0,272,"2003 08"
"2003","08","Aug","Dry","Confluence","mercury",4,11.776974514625,23.4820714648536,8.10585e-05,47,"2003 08"
"2003","08","Aug","Dry","Sacramento River","mercury",2,0.002134,0.00292176521986281,6.8e-05,0.0042,"2003 08"
"2003","08","Aug","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2003 08"
"2003","08","Aug","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2003 08"
"2003","08","Aug","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2003 08"
"2003","09","Sep","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 09"
"2003","09","Sep","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2003 09"
"2003","09","Sep","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2003 09"
"2003","09","Sep","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2003 09"
"2003","09","Sep","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2003 09"
"2003","09","Sep","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2003 09"
"2003","10","Oct","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 10"
"2003","10","Oct","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2003 10"
"2003","10","Oct","Dry","Sacramento River","mercury",2,0,0,0,0,"2003 10"
"2003","10","Oct","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2003 10"
"2003","10","Oct","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2003 10"
"2003","10","Oct","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2003 10"
"2003","11","Nov","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 11"
"2003","11","Nov","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2003 11"
"2003","11","Nov","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2003 11"
"2003","11","Nov","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2003 11"
"2003","11","Nov","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2003 11"
"2003","11","Nov","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2003 11"
"2003","12","Dec","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2003 12"
"2003","12","Dec","Wet","Confluence","mercury",3,0.00644839333333333,0.00310044540713642,0.00324422,0.00943349,"2003 12"
"2003","12","Dec","Wet","Sacramento River","mercury",2,0.000962,0.00115682669402119,0.000144,0.00178,"2003 12"
"2003","12","Dec","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2003 12"
"2003","12","Dec","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2003 12"
"2003","12","Dec","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2003 12"
"2004","01","Jan","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2004 01"
"2004","01","Jan","Wet","Confluence","mercury",2,0.00609649,0.00134280991960888,0.00514698,0.007046,"2004 01"
"2004","01","Jan","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 01"
"2004","01","Jan","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2004 01"
"2004","01","Jan","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 01"
"2004","01","Jan","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2004 01"
"2004","02","Feb","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2004 02"
"2004","02","Feb","Wet","Confluence","mercury",5,0.00959026,0.00207207677507374,0.00600304,0.0112721,"2004 02"
"2004","02","Feb","Wet","Sacramento River","mercury",2,0.00908,0.000862670273047588,0.00847,0.00969,"2004 02"
"2004","02","Feb","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2004 02"
"2004","02","Feb","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 02"
"2004","02","Feb","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2004 02"
"2004","03","Mar","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2004 03"
"2004","03","Mar","Wet","Confluence","mercury",4,0.0083828175,0.00144511238415045,0.00754732,0.0105415,"2004 03"
"2004","03","Mar","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 03"
"2004","03","Mar","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2004 03"
"2004","03","Mar","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 03"
"2004","03","Mar","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2004 03"
"2004","04","Apr","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2004 04"
"2004","04","Apr","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2004 04"
"2004","04","Apr","Wet","Sacramento River","mercury",3,0.000259666666666667,0.000398750966561002,2.1e-05,0.00072,"2004 04"
"2004","04","Apr","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2004 04"
"2004","04","Apr","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 04"
"2004","04","Apr","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2004 04"
"2004","05","May","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2004 05"
"2004","05","May","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2004 05"
"2004","05","May","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 05"
"2004","05","May","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2004 05"
"2004","05","May","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 05"
"2004","05","May","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 05"
"2004","06","Jun","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2004 06"
"2004","06","Jun","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2004 06"
"2004","06","Jun","Dry","Sacramento River","mercury",2,0.0014035,0.00193252283298283,3.7e-05,0.00277,"2004 06"
"2004","06","Jun","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2004 06"
"2004","06","Jun","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 06"
"2004","06","Jun","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 06"
"2004","07","Jul","Dry","Suisun Bay","mercury",12,29.2108967516667,73.3422097113798,0,239.2,"2004 07"
"2004","07","Jul","Dry","Confluence","mercury",4,0.04997807,0.0609646995417397,0.00156753,0.132321,"2004 07"
"2004","07","Jul","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","07","Jul","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","07","Jul","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","07","Jul","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 07"
"2004","08","Aug","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","Sacramento River","mercury",2,0.00146,0.00106066017177982,0.00071,0.00221,"2004 08"
"2004","08","Aug","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","08","Aug","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 08"
"2004","09","Sep","Dry","Suisun Bay","mercury",2,0.055,0.0353553390593274,0.03,0.08,"2004 09"
"2004","09","Sep","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","09","Sep","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 09"
"2004","10","Oct","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","Sacramento River","mercury",3,0.000951666666666667,0.000801441409794461,3.5e-05,0.00152,"2004 10"
"2004","10","Oct","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","10","Oct","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2004 10"
"2004","11","Nov","Wet","Suisun Bay","mercury",1,2.19093,NA,2.19093,2.19093,"2004 11"
"2004","11","Nov","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","11","Nov","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2004 11"
"2004","12","Dec","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","Sacramento River","mercury",2,0.001189,0.00162775981029143,3.8e-05,0.00234,"2004 12"
"2004","12","Dec","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2004 12"
"2004","12","Dec","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2004 12"
"2005","01","Jan","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","Confluence","mercury",4,0.011749825,0.00067413817265701,0.0111026,0.0126945,"2005 01"
"2005","01","Jan","Wet","Sacramento River","mercury",1,7e-04,NA,7e-04,7e-04,"2005 01"
"2005","01","Jan","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","01","Jan","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 01"
"2005","02","Feb","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","Confluence","mercury",1,0.0018,NA,0.0018,0.0018,"2005 02"
"2005","02","Feb","Wet","Sacramento River","mercury",2,0.001241,0.00173806846815653,1.2e-05,0.00247,"2005 02"
"2005","02","Feb","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","02","Feb","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 02"
"2005","03","Mar","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","03","Mar","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 03"
"2005","04","Apr","Wet","Suisun Bay","mercury",1,0.813,NA,0.813,0.813,"2005 04"
"2005","04","Apr","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","Sacramento River","mercury",2,6.6e-05,4.24264068711928e-06,6.3e-05,6.9e-05,"2005 04"
"2005","04","Apr","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","04","Apr","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 04"
"2005","05","May","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","05","May","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 05"
"2005","06","Jun","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","Sacramento River","mercury",2,0.00185,0.00162634559672906,7e-04,0.003,"2005 06"
"2005","06","Jun","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","06","Jun","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 06"
"2005","07","Jul","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","North Delta","mercury",3,0,0,0,0,"2005 07"
"2005","07","Jul","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","07","Jul","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 07"
"2005","08","Aug","Dry","Suisun Bay","mercury",13,28.0352506923077,53.6182005424917,0,181.41,"2005 08"
"2005","08","Aug","Dry","Confluence","mercury",4,10.153113,19.8339390027779,0.00125,39.8999,"2005 08"
"2005","08","Aug","Dry","Sacramento River","mercury",2,0.000303,0.000335168614282424,6.6e-05,0.00054,"2005 08"
"2005","08","Aug","Dry","North Delta","mercury",3,0.00466666666666667,0.00808290376865476,0,0.014,"2005 08"
"2005","08","Aug","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 08"
"2005","08","Aug","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 08"
"2005","09","Sep","Dry","Suisun Bay","mercury",1,0.059,NA,0.059,0.059,"2005 09"
"2005","09","Sep","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","09","Sep","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 09"
"2005","10","Oct","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","Sacramento River","mercury",2,0.000258,0.000285671139599365,5.6e-05,0.00046,"2005 10"
"2005","10","Oct","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","10","Oct","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2005 10"
"2005","11","Nov","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","11","Nov","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 11"
"2005","12","Dec","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","Confluence","mercury",4,0.0086221275,0.000878255907366982,0.00739146,0.00940053,"2005 12"
"2005","12","Dec","Wet","Sacramento River","mercury",2,0.000409,0.000468104689145494,7.8e-05,0.00074,"2005 12"
"2005","12","Dec","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2005 12"
"2005","12","Dec","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2005 12"
"2006","01","Jan","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","Confluence","mercury",11,0.0173061509090909,0.0100545700105897,0.0076401,0.0421252,"2006 01"
"2006","01","Jan","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","01","Jan","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 01"
"2006","02","Feb","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","Sacramento River","mercury",3,0.000527,0.000801063667881648,1.3e-05,0.00145,"2006 02"
"2006","02","Feb","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","02","Feb","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 02"
"2006","03","Mar","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","Sacramento River","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","03","Mar","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 03"
"2006","04","Apr","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","Sacramento River","mercury",4,0.003623025,0.00568307337648389,8.56e-05,0.012,"2006 04"
"2006","04","Apr","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","04","Apr","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 04"
"2006","05","May","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","Sacramento River","mercury",2,0.0001155,9.19238815542511e-06,0.000109,0.000122,"2006 05"
"2006","05","May","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","05","May","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2006 05"
"2006","06","Jun","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","Sacramento River","mercury",2,0.004535,0.00215667568261897,0.00301,0.00606,"2006 06"
"2006","06","Jun","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","06","Jun","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2006 06"
"2006","07","Jul","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 07"
"2006","07","Jul","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2006 07"
"2006","07","Jul","Dry","Sacramento River","mercury",4,0.0003228,0.000330341923870808,4.26e-05,7e-04,"2006 07"
"2006","07","Jul","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2006 07"
"2006","07","Jul","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 07"
"2006","07","Jul","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2006 07"
"2006","08","Aug","Dry","Suisun Bay","mercury",12,32.20534803845,74.8403316443117,6.47214e-05,233,"2006 08"
"2006","08","Aug","Dry","Confluence","mercury",4,43.75083047075,75.9746873177277,0.000924983,157,"2006 08"
"2006","08","Aug","Dry","Sacramento River","mercury",4,0.0011988,0.0013069385703493,6.52e-05,0.00306,"2006 08"
"2006","08","Aug","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2006 08"
"2006","08","Aug","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 08"
"2006","08","Aug","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2006 08"
"2006","09","Sep","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 09"
"2006","09","Sep","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2006 09"
"2006","09","Sep","Dry","Sacramento River","mercury",2,0.00145,0.00205060966544099,0,0.0029,"2006 09"
"2006","09","Sep","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2006 09"
"2006","09","Sep","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 09"
"2006","09","Sep","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2006 09"
"2006","10","Oct","Dry","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 10"
"2006","10","Oct","Dry","Confluence","mercury",NA,NA,NA,NA,NA,"2006 10"
"2006","10","Oct","Dry","Sacramento River","mercury",2,0.000855,0.00113844191771034,5e-05,0.00166,"2006 10"
"2006","10","Oct","Dry","North Delta","mercury",NA,NA,NA,NA,NA,"2006 10"
"2006","10","Oct","Dry","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 10"
"2006","10","Oct","Dry","South Delta","mercury",NA,NA,NA,NA,NA,"2006 10"
"2006","11","Nov","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 11"
"2006","11","Nov","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2006 11"
"2006","11","Nov","Wet","Sacramento River","mercury",1,0.00055,NA,0.00055,0.00055,"2006 11"
"2006","11","Nov","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2006 11"
"2006","11","Nov","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 11"
"2006","11","Nov","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 11"
"2006","12","Dec","Wet","Suisun Bay","mercury",NA,NA,NA,NA,NA,"2006 12"
"2006","12","Dec","Wet","Confluence","mercury",NA,NA,NA,NA,NA,"2006 12"
"2006","12","Dec","Wet","Sacramento River","mercury",4,0.00048775,0.000277549244879775,0.000101,0.00075,"2006 12"
"2006","12","Dec","Wet","North Delta","mercury",NA,NA,NA,NA,NA,"2006 12"
"2006","12","Dec","Wet","Central Delta","mercury",NA,NA,NA,NA,NA,"2006 12"
"2006","12","Dec","Wet","South Delta","mercury",NA,NA,NA,NA,NA,"2006 12"
